#  eta   phi   dep   det    value 
   37   3    2    HF    1.06556345972
   38   3    1    HF    1.06675686939
   38   3    2    HF    1.10549556415
   39   3    1    HF    1.18752815196
   39   3    2    HF    1.16097789946
   40   3    1    HF    1.10521345294
   40   3    2    HF    1.06063192539
   41   3    1    HF    1.10047277017
   41   3    2    HF    1.08548457523
   29   5    1    HF    1.08297528537
   29   5    2    HF    1.11610325369
   30   5    1    HF    1.06639101661
   30   5    2    HF    1.03246864125
   31   5    1    HF    0.997302171965
   31   5    2    HF    1.11873392263
   32   5    1    HF    1.10663947149
   32   5    2    HF    1.13351941804
   33   5    1    HF    1.07969272648
   33   5    2    HF    1.06266679682
   34   5    1    HF    0.991830281766
   34   5    2    HF    1.05050752517
   35   5    1    HF    1.02863269446
   35   5    2    HF    1.12441378118
   36   5    1    HF    1.07147715064
   36   5    2    HF    1.09684553438
   37   5    1    HF    1.08775795495
   37   5    2    HF    1.09119823355
   38   5    1    HF    1.04625454137
   38   5    2    HF    1.09833190055
   39   5    1    HF    1.07893655939
   39   5    2    HF    1.08866781342
   29   7    1    HF    1.01337962112
   29   7    2    HF    1.05856782477
   30   7    1    HF    1.16989581917
   30   7    2    HF    1.09178582271
   31   7    1    HF    1.02456286513
   31   7    2    HF    1.10485881286
   32   7    1    HF    1.12731000152
   32   7    2    HF    1.06791271769
   33   7    1    HF    1.04414114612
   33   7    2    HF    1.12611063634
   34   7    1    HF    1.07435583818
   34   7    2    HF    1.11266488787
   35   7    1    HF    1.06688364677
   35   7    2    HF    1.11830652418
   36   7    1    HF    1.16100077754
   36   7    2    HF    1.00478159198
   37   7    1    HF    1.12860083019
   37   7    2    HF    1.11685510409
   38   7    1    HF    1.12147240687
   38   7    2    HF    0.995221739066
   39   7    1    HF    0.966942223055
   39   7    2    HF    1.03366731379
   40   7    1    HF    1.14881497235
   40   7    2    HF    1.08583006672
   41   7    1    HF    1.08483686938
   41   7    2    HF    1.13892703671
   29   9    1    HF    1.09189489518
   29   9    2    HF    1.06458348046
   30   9    1    HF    1.07905157963
   30   9    2    HF    1.16397920307
   31   9    1    HF    1.11845429919
   31   9    2    HF    1.01677264602
   32   9    1    HF    1.06859280221
   32   9    2    HF    1.09667897656
   33   9    1    HF    1.10674569175
   33   9    2    HF    1.09162437919
   34   9    1    HF    1.15384865894
   34   9    2    HF    1.07349484679
   35   9    1    HF    1.09599093931
   35   9    2    HF    1.11054503869
   36   9    1    HF    1.05536477542
   36   9    2    HF    1.05692618242
   37   9    1    HF    1.15620809865
   37   9    2    HF    1.14087217772
   38   9    1    HF    1.09166545366
   38   9    2    HF    1.03421422239
   39   9    1    HF    1.10981860405
   39   9    2    HF    1.12314414291
   29   11    1    HF    1.14136650347
   29   11    2    HF    1.11800301631
   30   11    1    HF    1.11072973884
   30   11    2    HF    1.08117643785
   31   11    1    HF    1.12110964016
   31   11    2    HF    1.10068445882
   32   11    1    HF    1.0743883633
   32   11    2    HF    1.12885994181
   33   11    1    HF    1.087965731
   33   11    2    HF    1.10278367671
   34   11    1    HF    1.19270546644
   34   11    2    HF    1.13235280954
   35   11    1    HF    1.12614053707
   35   11    2    HF    1.09672148963
   36   11    1    HF    1.05922984768
   36   11    2    HF    1.07902461127
   37   11    1    HF    1.19044861141
   37   11    2    HF    1.10730688087
   38   11    1    HF    1.07875302855
   38   11    2    HF    1.09242689603
   39   11    1    HF    1.16705669352
   39   11    2    HF    1.13361292056
   40   11    1    HF    1.049403104
   40   11    2    HF    1.18286779724
   41   11    1    HF    1.05621612672
   41   11    2    HF    1.04051368766
   29   13    1    HF    1.08830850595
   29   13    2    HF    1.11413945734
   30   13    1    HF    1.03943139693
   30   13    2    HF    1.08242233151
   31   13    1    HF    1.22119871899
   31   13    2    HF    1.10601765447
   32   13    1    HF    1.08585012367
   32   13    2    HF    1.10174538637
   33   13    1    HF    1.08023019629
   33   13    2    HF    1.06420448493
   34   13    1    HF    1.08056850509
   34   13    2    HF    1.11034013395
   35   13    1    HF    1.13000169782
   35   13    2    HF    1.0510832655
   36   13    1    HF    1.10022332967
   36   13    2    HF    1.12116288526
   37   13    1    HF    1.06748344441
   37   13    2    HF    1.06164226377
   38   13    1    HF    1.05793977429
   38   13    2    HF    1.16099653621
   39   13    1    HF    1.09697629993
   39   13    2    HF    1.1455444492
   29   15    1    HF    1.15455062038
   29   15    2    HF    1.06124221833
   30   15    1    HF    1.15347116555
   30   15    2    HF    1.16629765815
   31   15    1    HF    1.11861403114
   31   15    2    HF    1.17391490387
   32   15    1    HF    1.02742628031
   32   15    2    HF    1.05427495744
   33   15    1    HF    1.11773863216
   33   15    2    HF    1.07789658877
   34   15    1    HF    1.09336451107
   34   15    2    HF    1.11140166173
   35   15    1    HF    1.18473764195
   35   15    2    HF    1.09415139825
   36   15    1    HF    1.09666114132
   36   15    2    HF    1.15719211421
   37   15    1    HF    1.09305912201
   37   15    2    HF    1.23406251181
   38   15    1    HF    1.08417559482
   38   15    2    HF    1.06211544463
   39   15    1    HF    1.05753939198
   39   15    2    HF    1.07998128056
   40   15    1    HF    1.14618333382
   40   15    2    HF    1.08752528221
   41   15    1    HF    1.1184793081
   41   15    2    HF    1.0547571039
   29   17    1    HF    1.15332215473
   29   17    2    HF    1.07545364512
   30   17    1    HF    1.13785749131
   30   17    2    HF    1.10257987762
   31   17    1    HF    1.07935279321
   31   17    2    HF    1.03887342022
   32   17    1    HF    1.15691462561
   32   17    2    HF    1.09484497856
   33   17    1    HF    1.05098913743
   33   17    2    HF    1.02182921646
   34   17    1    HF    1.14638989541
   34   17    2    HF    1.07134686117
   35   17    1    HF    1.10889435696
   35   17    2    HF    1.1220219195
   36   17    1    HF    1.16930393904
   36   17    2    HF    1.02101261286
   37   17    1    HF    1.19535592439
   37   17    2    HF    1.10466159454
   38   17    1    HF    1.12529162251
   38   17    2    HF    1.15052916251
   39   17    1    HF    1.18834483144
   39   17    2    HF    1.09218247691
   29   19    1    HF    1.08468710564
   29   19    2    HF    1.15651057763
   30   19    1    HF    1.09147626374
   30   19    2    HF    1.09204715123
   31   19    1    HF    1.08603151312
   31   19    2    HF    1.07730219393
   32   19    1    HF    1.0458512912
   32   19    2    HF    1.13236395469
   33   19    1    HF    1.10069250117
   33   19    2    HF    1.1879429428
   34   19    1    HF    1.19926522986
   34   19    2    HF    1.06780319637
   35   19    1    HF    1.06098453416
   35   19    2    HF    1.15685573729
   36   19    1    HF    1.10831452045
   36   19    2    HF    1.08578032712
   37   19    1    HF    1.10690919815
   37   19    2    HF    1.14236995934
   38   19    1    HF    1.10536623041
   38   19    2    HF    1.12300513867
   39   19    1    HF    1.08425761381
   39   19    2    HF    1.09737986743
   40   19    1    HF    1.06126828571
   40   19    2    HF    1.12378844692
   41   19    1    HF    1.08876830836
   41   19    2    HF    1.14055018331
   29   21    1    HF    1.11411003218
   29   21    2    HF    1.10048825805
   30   21    1    HF    1.06382309303
   30   21    2    HF    1.14821704147
   31   21    1    HF    1.15026906772
   31   21    2    HF    1.04401519179
   32   21    1    HF    1.08257847301
   32   21    2    HF    1.12224655447
   33   21    1    HF    1.08314736208
   33   21    2    HF    1.1612453899
   34   21    1    HF    1.16131924077
   34   21    2    HF    1.11403068403
   35   21    1    HF    1.20321544815
   35   21    2    HF    1.08599390818
   36   21    1    HF    1.05512896157
   36   21    2    HF    1.08677242911
   37   21    1    HF    1.08788043472
   37   21    2    HF    1.0859276628
   38   21    1    HF    1.09821698414
   38   21    2    HF    1.11857686769
   39   21    1    HF    1.08553624081
   39   21    2    HF    1.01322779229
   29   23    1    HF    1.11224674378
   29   23    2    HF    1.19358581986
   30   23    1    HF    1.2036119423
   30   23    2    HF    1.05866863656
   31   23    1    HF    1.05179853336
   31   23    2    HF    1.1893676943
   32   23    1    HF    1.10327254255
   32   23    2    HF    1.23619912374
   33   23    1    HF    1.0954923697
   33   23    2    HF    1.21358671248
   34   23    1    HF    1.10816885512
   34   23    2    HF    1.20027322913
   35   23    1    HF    1.10647310097
   35   23    2    HF    1.11085443659
   36   23    1    HF    1.08809171741
   36   23    2    HF    1.09715840051
   37   23    1    HF    1.11977931955
   37   23    2    HF    1.06452965264
   38   23    1    HF    1.10745893661
   38   23    2    HF    1.06800072688
   39   23    1    HF    1.07595662716
   39   23    2    HF    1.19398583072
   40   23    1    HF    1.16342846204
   40   23    2    HF    1.1972759121
   41   23    1    HF    1.11843851509
   41   23    2    HF    1.23823174526
   29   25    1    HF    1.18798381442
   29   25    2    HF    1.06707545313
   30   25    1    HF    1.06867531071
   30   25    2    HF    1.08700241588
   31   25    1    HF    1.10436905138
   31   25    2    HF    1.07978866641
   32   25    1    HF    1.11285300209
   32   25    2    HF    1.12696035648
   33   25    1    HF    1.14559854252
   33   25    2    HF    1.15541248146
   34   25    1    HF    1.0783817938
   34   25    2    HF    1.02494762805
   35   25    1    HF    1.19356105387
   35   25    2    HF    1.00838706787
   36   25    1    HF    1.15617328163
   36   25    2    HF    1.12449662558
   37   25    1    HF    1.16420366996
   37   25    2    HF    1.11479100432
   38   25    1    HF    1.15198157077
   38   25    2    HF    1.11873008427
   39   25    1    HF    1.07603894695
   39   25    2    HF    1.01543605224
   29   27    1    HF    1.1409888219
   29   27    2    HF    1.18005320688
   30   27    1    HF    1.05091329678
   30   27    2    HF    1.15201009078
   31   27    1    HF    1.03496592707
   31   27    2    HF    1.14354756986
   32   27    1    HF    1.04813250728
   32   27    2    HF    1.02204142341
   33   27    1    HF    1.08819613279
   33   27    2    HF    1.06984139723
   34   27    1    HF    1.01313846778
   34   27    2    HF    1.02391559671
   35   27    1    HF    1.01547678274
   35   27    2    HF    1.02089544879
   36   27    1    HF    1.11334252855
   36   27    2    HF    1.02518444049
   37   27    1    HF    1.13310657945
   37   27    2    HF    1.15268581468
   38   27    1    HF    1.16211701765
   38   27    2    HF    1.13082432933
   39   27    1    HF    1.1291382203
   39   27    2    HF    1.06027606068
   40   27    1    HF    1.01300062042
   40   27    2    HF    1.09939464991
   41   27    1    HF    1.06289392624
   41   27    2    HF    1.04419230387
   29   29    1    HF    0.988406040837
   29   29    2    HF    1.07784741578
   30   29    1    HF    1.06951319158
   30   29    2    HF    1.13201214631
   31   29    1    HF    1.10809671296
   31   29    2    HF    1.1313546777
   32   29    1    HF    1.14054052411
   32   29    2    HF    1.06040798866
   33   29    1    HF    1.15028834317
   33   29    2    HF    1.1518925089
   34   29    1    HF    1.06491546269
   34   29    2    HF    1.08064265659
   35   29    1    HF    1.13090213613
   35   29    2    HF    1.12372269153
   36   29    1    HF    1.07953475793
   36   29    2    HF    1.19818964755
   37   29    1    HF    1.09299339005
   37   29    2    HF    1.04534491296
   38   29    1    HF    1.12193482826
   38   29    2    HF    1.10475047613
   39   29    1    HF    1.1103311788
   39   29    2    HF    1.10828641119
   29   31    1    HF    1.06827889155
   29   31    2    HF    1.05017816317
   30   31    1    HF    1.12333161151
   30   31    2    HF    1.08262094143
   31   31    1    HF    1.17640435245
   31   31    2    HF    1.12068759261
   32   31    1    HF    1.09213749661
   32   31    2    HF    1.08125589569
   33   31    1    HF    1.06776117644
   33   31    2    HF    1.12349976683
   34   31    1    HF    1.10550990427
   34   31    2    HF    1.12745118532
   35   31    1    HF    1.11990105371
   35   31    2    HF    1.09927213202
   36   31    1    HF    1.13081463218
   36   31    2    HF    1.05233943433
   37   31    1    HF    1.16341611895
   37   31    2    HF    1.08498325576
   38   31    1    HF    1.22755920603
   38   31    2    HF    1.12707035435
   39   31    1    HF    1.03602920088
   39   31    2    HF    1.06842595007
   40   31    1    HF    1.14706341907
   40   31    2    HF    1.18649496256
   41   31    1    HF    1.17095365474
   41   31    2    HF    1.10240732244
   29   33    1    HF    1.10144326042
   29   33    2    HF    1.21179199258
   30   33    1    HF    1.1009717467
   30   33    2    HF    1.10862116764
   31   33    1    HF    1.13576779084
   31   33    2    HF    1.08229977454
   32   33    1    HF    1.09167805036
   32   33    2    HF    1.20989371899
   33   33    1    HF    1.04680229166
   33   33    2    HF    1.0631009904
   34   33    1    HF    1.10962250207
   34   33    2    HF    0.980474335967
   35   33    1    HF    1.02893404885
   35   33    2    HF    1.16052176545
   36   33    1    HF    1.13920002566
   36   33    2    HF    1.04850520963
   37   33    1    HF    1.11312549211
